,domain,bundle,demand_side_revenue,auctions,week,weekCount
561,currenttime.tv,,0.0,2,12,1
562,petshappyhour.com,,0.0,1,12,1
563,pinoykusinero.com,,0.0,1,12,1
564,kerennews.com,,0.0,1,12,1
565,focusonmarshfield.com,,0.0,1,12,1
566,checkpleasecomic.com,,0.0,3,12,1
567,homeexchange.com,,0.0,2,12,1
568,benderdoska.ru,,0.0,1,12,1
569,macleayargus.com.au,,0.0,1,12,1
570,wanderwege-allgaeu.de,,0.0,1,12,1
571,http://admarvel.mnxw2ltkmixhgzldovzgs5dz.com,,0.0,1,12,1
572,mundotexto.com.br,,0.0,1,12,1
573,paksociety.com,,0.0,3,12,1
574,iskusstvojit.ru,,0.0,1,12,1
575,thinkfaster.co,,0.0,8,12,1
576,nbcstore.com,,0.0,4,12,1
577,saltycajun.com,,0.0,1,12,1
578,lalunedeninou.com,,0.0,2,12,1
579,chilliczosnekioliwa.pl,,0.0,1,12,1
580,atasozlerideyimler.com,,0.0,1,12,1
581,hothothoops.com,,0.0,2,12,1
582,pregnancyweekbyweekcalendar.info,,0.0,3,12,1
583,ntta.org,,0.0,2,12,1
584,ffn.de,,0.0,1,12,1
585,openoffice.org,,0.0,1,12,1
586,europeupclose.com,,0.0,6,12,1
587,MyChange+Counter+Free,,0.0,1,12,1
588,farawela.com,,0.0,2,12,1
589,office.com,,0.0,1,12,1
590,shymka.ru,,0.0,48,12,1
591,i.ua,,0.0,2,12,1
592,belightliving.com,,0.0,2,12,1
593,autodetailguide.com,,0.0,5,12,1
594,livinginfullbloom.com,,0.0,1,12,1
595,malyunok.com,,0.0,1,12,1
596,licktga.com,,0.0,1,12,1
597,conservative-daily.com,,0.0,1,12,1
598,istqbexamcertification.com,,0.0,1,12,1
599,icreativeideas.com,,0.0,4,12,1
600,geekyfilmblog.com,,0.0,1,12,1
601,lesdragonsdasgard.com,,0.0,6,12,1
602,timeshood.com,,0.0,12,12,1
603,sneakersteal.com,,0.0,3,12,1
604,SMS   MMS Messages - GIF Text,,0.0,17,12,1
605,womennow.in,,0.0,1,12,1
606,masoneasypay.com,,0.0,1,12,1
607,blogefeller.blogspot.com,,0.0,3,12,1
608,awildidea-movie.com,,0.0,1,12,1
609,usedfromus.com,,0.0,3,12,1
610,heididaus.com,,0.0,1,12,1
611,soliciteseucartao.com.br,,0.0,1,12,1
612,earthfriendlygoodies.com,,0.0,1,12,1
613,baladesentomologiques.com,,0.0,4,12,1
614,holidayspics.com,,0.0,8,12,1
615,hiroburo.com,,0.0,1,12,1
616,movilbits.com,,0.0,3,12,1
617,dawaalhaq.com,,0.0,4,12,1
618,fury.ne,,0.0,1,12,1
619,gleanerblogs.com,,0.0,1,12,1
620,forhumanpeoples.com,,0.0,8,12,1
621,vinciteallotto.it,,0.0,1,12,1
622,garnishwithlemon.com,,0.0,3,12,1
623,thebrokenspoke.com,,0.0,1,12,1
624,situspanda.com,,0.0,3,12,1
625,wrif.com,,0.0,2,12,1
626,celitelstvo.su,,0.0,2,12,1
627,cincyjungle.com,,0.0,11,12,1
628,hawaiigasukii.com,,0.0,1,12,1
629,mulplayer.com,,0.0,2,12,1
630,kool965.com,,0.0,4,12,1
631,cettinella.com,,0.0,1,12,1
632,palaiszelda.co,,0.0,1,12,1
633,webdelamoda.com,,0.0,1,12,1
634,fmdmp3.bid,,0.0,9,12,1
635,roro44.net,,0.0,1,12,1
636,arcobaleno.net,,0.0,1,12,1
637,appadvice.com,,0.0,2,12,1
638,telechargerunevideo.com,,0.0,2,12,1
639,ncronline.org,,0.0,3,12,1
640,sarahbakesgfree.com,,0.0,6,12,1
641,huacaoshumu.net,,0.0,1,12,1
642,rehasource.com,,0.0,1,12,1
643,thirdforcenews.org.uk,,0.0,1,12,1
644,freeinside.fr,,0.0,1,12,1
645,forumattivo.com,,0.0,2,12,1
646,bearinsider.com,,0.0,1,12,1
647,vulcanwinnerz.org,,0.0,1,12,1
648,priyakitchenette.com,,0.0,1,12,1
649,comp-security.net,,0.0,4,12,1
650,talkdevice.ru,,0.0,1,12,1
651,divine-styling.com,,0.0,2,12,1
652,pinfluencer.net,,0.0,1,12,1
653,foodstrr.com,,0.0,1,12,1
654,skinstealer.net,,0.0,1,12,1
655,tgo4sports.com,,0.0,2,12,1
656,qq110096.cn,,0.0,1,12,1
657,petergen.com,,0.0,2,12,1
658,dnamagazine.com.au,,0.0,1,12,1
659,historivia.com,,0.0,2,12,1
660,uoteam.com,,0.0,1,12,1
661,highgroundsports.com,,0.0,46,12,1
662,elegircolegio.com,,0.0,1,12,1
663,francetv.fr,,0.0,1,12,1
664,stevenspointjournal.com,,0.0,1,12,1
665,d-26326845052720683387.ampproject.net,,0.0,1,12,1
666,hahashechka.com,,0.0,1,12,1
667,ceskoaktualne.cz,,0.0,2,12,1
668,yowzalicious.com,,0.0,6,12,1
669,homeadore.com,,0.0,1,12,1
670,monstruorecetas.es,,0.0,3,12,1
671,bestumortv.ru,,0.0,1,12,1
672,techtrickseo.com,,0.0,4,12,1
673,magazineluiza.com.br,,0.0,3,12,1
674,orangecu.com.au,,0.0,1,12,1
675,urldocs.com,,0.0,1,12,1
676,ib.adnxs.com,,0.0,2,12,1
677,apronus.com,,0.0,18,12,1
678,steaknshake.com,,0.0,1,12,1
679,day-trading-live.de,,0.0,1,12,1
680,maison-monde.com,,0.0,2,12,1
681,lacocinadeenloqui.com,,0.0,1,12,1
682,thevietvegan.com,,0.0,3,12,1
683,http://smaato2.mnxw2ltun5xwyltqn53wk4q.com,,0.0,1,12,1
684,Pushee_Pushee Banner_iOS_MEDIUMRECTANGLE_300x250_IAB19,,0.0,1,12,1
685,forcaeinteligencia.com,,0.0,1,12,1
686,techvsentz.com,,0.0,1,12,1
687,octa.net,,0.0,3,12,1
688,1020818294,,0.0,1,12,1
689,abmachinesguide.com,,0.0,3,12,1
690,poulpeo.com,,0.0,4,12,1
691,prettylittlething.com.au,,0.0,1,12,1
692,thekomisarscoop.com,,0.0,1,12,1
693,modes-d-emploi.com,,0.0,2,12,1
694,hitorstand.net,,0.0,1,12,1
695,fitclick.com,,0.0,59,12,1
696,j-simplerecipes.com,,0.0,2,12,1
697,hotairfrying.com,,0.0,2,12,1
698,livjones.com,,0.0,2,12,1
699,careerbreakmom.com,,0.0,1,12,1
700,cosl.org,,0.0,1,12,1
701,ehs1968.com,,0.0,2,12,1
702,autouncle.se,,0.0,3,12,1
703,alesaude.blogspot.com.br,,0.0,1,12,1
704,ryan778.github.io,,0.0,1,12,1
705,dtv.sn,,0.0,1,12,1
706,waveriderathletics.org,,0.0,1,12,1
707,asba.com,,0.0,2,12,1
708,04.007(2),,0.0,2,12,1
709,bcfca.com,,0.0,1,12,1
710,sinkrohr.net,,0.0,3,12,1
711,streamingf.com,,0.0,1,12,1
712,bloganchoi.com,,0.0,1,12,1
713,jndesign.info,,0.0,2,12,1
714,945341788,,0.0,1,12,1
715,incesto.blog.br,,0.0,1,12,1
716,your-best-card.com,,0.0,1,12,1
717,accesscorrections.com,,0.0,1,12,1
718,xenabioherbals.net,,0.0,6,12,1
719,��������������� - ���������������������������������������,,0.0,2,12,1
720,News Republic,,0.0,9,12,1
721,forumdesccrapido.com,,0.0,3,12,1
722,http://mopub2_3.hezdinrtgyyteni.com,,0.0,3,12,1
723,http://mopub2_3.he3dsmbygyztcmq.com,,0.0,177,12,1
724,estonianworld.com,,0.0,15,12,1
725,bluewaffleguide.com,,0.0,22,12,1
726,ideaing.com,,0.0,1,12,1
727,vikalinka.com,,0.0,2,12,1
728,martinsvillebulletin.com,,0.0,14,12,1
729,bingsnews.com,,0.0,4,12,1
730,929nin.com,,0.0,3,12,1
731,compradiccion.com,,0.0,1,12,1
732,24news.ca,,0.0,3,12,1
733,songvui365.com,,0.0,1,12,1
734,sciencedocbox.com,,0.0,2,12,1
735,basketballgoalstore.com,,0.0,3,12,1
736,d-5172384031509130241.ampproject.net,,0.0,1,12,1
737,ssww.com,,0.0,5,12,1
738,kenguru.pl,,0.0,3,12,1
739,nootropicsvalley.com,,0.0,1,12,1
740,paycom.com,,0.0,1,12,1
741,adaliarose.com,,0.0,1,12,1
742,kiik1049.com,,0.0,1,12,1
743,10news.co.uk,,0.0,1,12,1
744,usedsandwell.co.uk,,0.0,1,12,1
745,dsmtalk.com,,0.0,1,12,1
746,elcaminocentral.com,,0.0,1,12,1
747,eastvalleytribune.com,,0.0,1,12,1
748,lindipendenzanuova.com,,0.0,1,12,1
749,operationrainfall.com,,0.0,1,12,1
750,ibilingua.com,,0.0,5,12,1
751,hubba.cc,,0.0,1,12,1
752,officialmirmusic.blogspot.com,,0.0,1,12,1
753,smartcinema.vn.ua,,0.0,5,12,1
754,smpbuyersguide.com,,0.0,1,12,1
755,dutyfreehunter.com,,0.0,2,12,1
756,ortadogugazetesi.net,,0.0,6,12,1
757,nationaltrib.com,,0.0,2,12,1
758,intergalacticvault.com,,0.0,1,12,1
759,sharepoint.com,,0.0,22,12,1
760,travelnbike.com,,0.0,2,12,1
761,oslobodjenje.ba,,0.0,19,12,1
762,thermobliss.com,,0.0,11,12,1
763,ecoblog.pro,,0.0,1,12,1
764,trulycurious.com,,0.0,2,12,1
765,projectfreetv.ltd,,0.0,2,12,1
766,kartahost.ru,,0.0,1,12,1
767,removeyourinfo.com,,0.0,1,12,1
768,gardeningfactstips.com,,0.0,1,12,1
769,bgmenu.com,,0.0,1,12,1
770,sophia79514.pixnet.net,,0.0,2,12,1
771,virtuaboard.com,,0.0,4,12,1
772,chefsetrecettesnormande.com,,0.0,1,12,1
773,mykindofparenting.com,,0.0,2,12,1
774,asoview-trip.com,,0.0,2,12,1
775,freedomzone.info,,0.0,1,12,1
776,hpcl.co.in,,0.0,1,12,1
777,virtualpub.io,,0.0,6,12,1
778,russlande.de,,0.0,1,12,1
779,rockport.com,,0.0,1,12,1
780,natunbarta.com,,0.0,1,12,1
781,therealbookspy.com,,0.0,2,12,1
782,outletarredamento.it,,0.0,4,12,1
783,calabazilla.com,,0.0,4,12,1
784,antikharry.nu,,0.0,1,12,1
785,torrentbit.net,,0.0,15,12,1
786,tupperware.com.au,,0.0,1,12,1
787,unpythonic.com,,0.0,2,12,1
788,mcssl.com,,0.0,1,12,1
789,dincomic.com,,0.0,1,12,1
790,web-paint.ru,,0.0,5,12,1
791,opensourceforu.com,,0.0,8,12,1
792,propertyshark.com,,0.0,53,12,1
793,101sports.com,,0.0,8,12,1
794,joyfulscribblings.com,,0.0,1,12,1
795,newcougar.org,,0.0,6,12,1
796,deutsche-apotheker-zeitung.de,,0.0,7,12,1
797,wiky.com,,0.0,1,12,1
798,rajafotocopy.com,,0.0,1,12,1
799,receitasdedieta.pt,,0.0,1,12,1
800,evanshalshaw.com,,0.0,1,12,1
801,theblessedbeauty.com,,0.0,1,12,1
802,yourjobsonline.com,,0.0,2,12,1
803,perevaldyatlova.ru,,0.0,7,12,1
804,theorganicbeautyexpert.com,,0.0,10,12,1
805,fettspielen.de,,0.0,7,12,1
806,afip.gob.ar,,0.0,2,12,1
807,ingyenzene.me,,0.0,1,12,1
808,puresoftware.com,,0.0,1,12,1
809,zimblektv02.blogspot.co.uk,,0.0,2,12,1
810,terafilme.com,,0.0,1,12,1
811,ayanahouse.com,,0.0,1,12,1
812,jijiy.info,,0.0,1,12,1
813,officialkmspico.com,,0.0,1,12,1
814,nethouseprices.com,,0.0,1,12,1
815,fixmycabinet.com,,0.0,6,12,1
816,katiewanders.com,,0.0,3,12,1
817,mindcafe.org,,0.0,2,12,1
818,raineandhorne.com.au,,0.0,1,12,1
819,friendstv.in,,0.0,5,12,1
820,megaanime2017.com,,0.0,11,12,1
821,riffasancati.com,,0.0,1,12,1
822,uzkafu.net,,0.0,2,12,1
823,marchtowardamillion.com,,0.0,1,12,1
824,24horas.cl,,0.0,2,12,1
825,rugerforum.net,,0.0,8,12,1
826,redlink.com.ar,,0.0,1,12,1
827,zeitjung.de,,0.0,2,12,1
828,jardersport.pl,,0.0,1,12,1
829,tilastopaja.eu,,0.0,3,12,1
830,rimondo.com,,0.0,6,12,1
831,thebossmagazine.com,,0.0,5,12,1
832,coolmansion.com,,0.0,1,12,1
833,nuestrasfiestas.com,,0.0,3,12,1
834,crayonsandcravings.com,,0.0,3,12,1
835,jan-magazine.nl,,0.0,1,12,1
836,thestoryreadingapeblog.com,,0.0,1,12,1
837,tnlottery.com,,0.0,1,12,1
838,d-32648375171852312827.ampproject.net,,0.0,1,12,1
839,chinahighlights.com,,0.0,7,12,1
840,cybersyndrome.net,,0.0,6,12,1
841,sekaishinbun.net,,0.0,1,12,1
842,cochranelibrary-wiley.com,,0.0,1,12,1
843,bizcardstudio.com,,0.0,1,12,1
844,feihomebook.pixnet.net,,0.0,1,12,1
845,TextNow - free text   calls,,0.0,2,12,1
846,ww1.7deadlysins.tv,,0.0,1,12,1
847,Messenger,,0.0,1,12,1
848,http://openx2.mnxw2ltsnb4xi2dnnzsxo3lfmruwcltunv5a.com,,0.0,1,12,1
849,christianlouboutin.com,,0.0,1,12,1
850,aajakokhabar.com.np,,0.0,2,12,1
851,touchtapplay.com,,0.0,16,12,1
852,muskogeepolitico.com,,0.0,1,12,1
853,fammeo.ru,,0.0,1,12,1
854,bivea.fr,,0.0,1,12,1
855,atravellersjourney.com,,0.0,4,12,1
856,aerisdies.com,,0.0,1,12,1
857,itntv.lk,,0.0,1,12,1
858,tonmeta.com,,0.0,1,12,1
859,mesmerizingquotes.com,,0.0,5,12,1
860,jgencoin.io,,0.0,1,12,1
861,rutscherlebnis.de,,0.0,1,12,1
862,weltfussballmanager.de,,0.0,1,12,1
863,jenniferletellier.com,,0.0,3,12,1
864,iqtestcenter.org,,0.0,2,12,1
865,trifive.com,,0.0,1,12,1
866,brainlagoon.com,,0.0,1,12,1
867,mytechtipshub.com,,0.0,3,12,1
868,prepareforcanada.com,,0.0,1,12,1
869,soundtimes.ru,,0.0,2,12,1
870,oneprojectcloser.com,,0.0,5,12,1
871,famouspeoplelessons.com,,0.0,7,12,1
872,Doodle Devil™ Blitz,,0.0,1,12,1
873,cadelllast.com,,0.0,4,12,1
874,stceciliamtprospect.com,,0.0,1,12,1
875,senaonline.net,,0.0,1,12,1
876,thestripedhouse.com,,0.0,2,12,1
877,reservice.pro,,0.0,5,12,1
878,tattooideascentral.com,,0.0,1,12,1
879,eurasia1945.com,,0.0,1,12,1
880,d-34558003901668609025.ampproject.net,,0.0,1,12,1
881,wyznaczanie-trasy.pl,,0.0,1,12,1
882,cutekpopforum.net,,0.0,1,12,1
883,seneactu.net,,0.0,1,12,1
884,superyachtfan.com,,0.0,1,12,1
885,Entercom KFXX-AM - iOS,,0.0,1,12,1
886,icotop.io,,0.0,2,12,1
887,ecmweb.com,,0.0,1,12,1
888,burningriverbattalion.org,,0.0,1,12,1
889,gdz.pl,,0.0,1,12,1
890,stockholmsightseeing.ru,,0.0,6,12,1
891,handimarseille.fr,,0.0,1,12,1
892,energytv.es,,0.0,4,12,1
893,urdumania.net,,0.0,1,12,1
894,hexar.io,,0.0,8,12,1
895,ashrug.ml,,0.0,1,12,1
896,pagedemo.co,,0.0,2,12,1
897,naturalbeachliving.com,,0.0,14,12,1
898,specchioedintorni.it,,0.0,1,12,1
899,myplaceforparts.com,,0.0,1,12,1
900,cliniccompare.com,,0.0,1,12,1
901,http://smaato2.geytgnrwhazdonbt.com,,0.0,1,12,1
902,yaszdorov.ru,,0.0,3,12,1
903,DAGOSPIA,,0.0,1,12,1
904,lyricsintelugu.in,,0.0,1,12,1
905,metalroofingmaterials.co,,0.0,1,12,1
906,hoisinhviennhanquyen.org,,0.0,4,12,1
907,kremmania.hu,,0.0,1,12,1
908,comprobarcupononce.es,,0.0,1,12,1
909,greekgear.com,,0.0,1,12,1
910,http://smaato2.guydimrwgu3dinq.com,,0.0,1,12,1
911,tatuajes.wiki,,0.0,2,12,1
912,lookcam.com,,0.0,1,12,1
913,acronymattic.com,,0.0,1,12,1
914,zoover.fr,,0.0,3,12,1
915,daisukilifeblog.com,,0.0,3,12,1
916,npeliculas.com,,0.0,6,12,1
917,studopedia.su,,0.0,7,12,1
918,spinner boost_high_300x250,,0.0,2,12,1
919,guidami.info,,0.0,3,12,1
920,lifeguard-pro.org,,0.0,1,12,1
921,reversephonecallers.com,,0.0,1,12,1
922,islamituindah.info,,0.0,1,12,1
923,geo.ru,,0.0,1,12,1
924,mmos.com,,0.0,2,12,1
925,Real MLM,,0.0,51,12,1
926,xboxlive.fr,,0.0,2,12,1
927,psvfans.nl,,0.0,2,12,1
928,pirlotv.mx,,0.0,16,12,1
929,civileblog.com,,0.0,2,12,1
930,recipeforperfection.com,,0.0,4,12,1
931,katchum-kitchen.blogspot.be,,0.0,3,12,1
932,brainmedico.com.ng,,0.0,3,12,1
933,sitioinformativo.com.mx,,0.0,2,12,1
934,optboard.com,,0.0,1,12,1
935,bravo.co,,0.0,2,12,1
936,morrisbroadband.net,,0.0,13,12,1
937,luciamag.xyz,,0.0,3,12,1
938,com.jangomobile.android,,0.0,1,12,1
939,315297855,,0.0,4,12,1
940,alljudo.net,,0.0,4,12,1
941,ich-geh-wandern.de,,0.0,7,12,1
942,fussifreunde.de,,0.0,4,12,1
943,info-shkola.ru,,0.0,2,12,1
944,maedehoje.com,,0.0,12,12,1
945,http://smaato2.gqzdkmrsgy3tkna.com,,0.0,45,12,1
946,albertostretti.org,,0.0,1,12,1
947,http://r1.mnxw2ltkmf2w23y.com,,0.0,1,12,1
948,foodfunandhappiness.com,,0.0,5,12,1
949,http://r1.guydknjqgaytimi.com,,0.0,78,12,1
950,iphonebit.ru,,0.0,18,12,1
951,http%3A%2F%2Fjobsflag.co,,0.0,7,12,1
952,airedaleterrierpedia.com,,0.0,1,12,1
953,litera1.co.ua,,0.0,1,12,1
954,http://mopub2_3.gezdkmzugu2tkobs.com,,0.0,7,12,1
955,chudesenka.ru,,0.0,3,12,1
956,247hiphopnews.com,,0.0,26,12,1
957,osnovam.ru,,0.0,1,12,1
958,aprs.fi,,0.0,7,12,1
959,Magic cleaner-3,,0.0,2,12,1
960,urfahaber.net,,0.0,10,12,1
961,wwbw.com,,0.0,2,12,1
962,laposta.ec,,0.0,12,12,1
963,isaac-newton.org,,0.0,1,12,1
964,ganol.mov,,0.0,3,12,1
965,propermood.com,,0.0,1,12,1
966,ujut-v-dome.ru,,0.0,1,12,1
967,gostream.mov,,0.0,1,12,1
968,the4legged.com,,0.0,1,12,1
969,womansera.com,,0.0,1,12,1
970,click2watch.net,,0.0,1,12,1
971,remediodaterra.com,,0.0,1,12,1
972,ciclosfera.com,,0.0,1,12,1
973,bouncetv.com,,0.0,1,12,1
974,kuluary.org,,0.0,1,12,1
975,doonwire.com,,0.0,1,12,1
976,over40cyclist.com,,0.0,3,12,1
977,subarumanuals.org,,0.0,1,12,1
978,chancegamingmedia.com,,0.0,5,12,1
979,hemitruckclub.com,,0.0,7,12,1
980,info-kine.com,,0.0,1,12,1
981,website-editor.net,,0.0,1,12,1
982,Solitaire Classic1 iOS,,0.0,1,12,1
983,nyxcosmetics.com,,0.0,1,12,1
984,smooth-on.com,,0.0,1,12,1
985,cosmicbreakfanforum.com,,0.0,1,12,1
986,contentedtraveller.com,,0.0,2,12,1
987,tutos-informatique.com,,0.0,1,12,1
988,ncregister.com,,0.0,1,12,1
989,Full Deck Solitaire,,0.0,2,12,1
990,Quick Save - Repost your Instagram Photos,,0.0,3,12,1
991,dvdfab.cn,,0.0,2,12,1
992,Viber_Free_Calling__Texting,,0.0,1,12,1
993,betweentheaxles.net,,0.0,1,12,1
994,cattoliciromani.com,,0.0,1,12,1
995,bubabalao.com.br,,0.0,1,12,1
996,spieleaffe.org,,0.0,1,12,1
997,geschenke-spiele-ideen.de,,0.0,1,12,1
998,dailykillersudoku.com,,0.0,2,12,1
999,sleepculture.com,,0.0,1,12,1
1000,nitijyousample.xyz,,0.0,9,12,1
1001,movieshavasu.com,,0.0,1,12,1
1002,solitairebliss.com,,0.0,1,12,1
1003,japtem.blogspot.ca,,0.0,6,12,1
1004,humorbubble.com,,0.0,1,12,1
1005,provokator.co.il,,0.0,1,12,1
1006,nusarecipe.blogspot.com,,0.0,1,12,1
1007,knivesshipfree.com,,0.0,1,12,1
1008,prikachi.com,,0.0,1,12,1
1009,forumscp.com,,0.0,1,12,1
1010,https://www.oneindia.com_/1008496/Oneindia-300x250-Mobi-2_Android_MEDIUMRECTANGLE_300x250_IAB1,,0.0,5,12,1
1011,popcornvod.com,,0.0,2,12,1
1012,ftec.com.br,,0.0,3,12,1
1013,verytasty.us,,0.0,4,12,1
1014,fc-moto.de,,0.0,7,12,1
1015,sopapescado.es,,0.0,4,12,1
1016,thevanguard.ca,,0.0,3,12,1
1017,portalmatogrosso.com.br,,0.0,1,12,1
1018,totalfisherman.com,,0.0,2,12,1
1019,Kika Keyboard - Emoji Keyboard for iMessage,,0.0,1,12,1
1020,isola.me.it,,0.0,1,12,1
1021,thehomeandgardeningsite.com,,0.0,1,12,1
1022,survivingateacherssalary.com,,0.0,3,12,1
1023,twohealthykitchens.com,,0.0,1,12,1
1024,krohapuz.ru,,0.0,11,12,1
1025,playphysics.com,,0.0,1,12,1
1026,easy-cooking.com.ua,,0.0,1,12,1
1027,adensya.ru,,0.0,2,12,1
1028,gunslingerforum.com,,0.0,1,12,1
1029,tumastonguetreats.com,,0.0,1,12,1
1030,grandepresion.com,,0.0,2,12,1
1031,historyoftheancientworld.com,,0.0,1,12,1
1032,dickies.com,,0.0,4,12,1
1033,autodwg.com,,0.0,1,12,1
1034,haaknerd.com,,0.0,2,12,1
1035,badcreditwizards.com,,0.0,2,12,1
1036,theorganicdietitian.com,,0.0,1,12,1
1037,msconcursos.com.br,,0.0,1,12,1
1038,luxomo.com,,0.0,1,12,1
1039,redlion.com,,0.0,1,12,1
1040,bice.md,,0.0,1,12,1
1041,sheahomes.com,,0.0,1,12,1
1042,masuktogel.com,,0.0,1,12,1
1043,fitnessxhub.com,,0.0,1,12,1
1044,书橱阅读,,0.0,1,12,1
1045,apkyoung.com,,0.0,1,12,1
1046,backlots.net,,0.0,1,12,1
1047,monokuro-memories.blogspot.co.nz,,0.0,1,12,1
1048,inven.co.kr,,0.0,1,12,1
1049,recruitmilitary.com,,0.0,1,12,1
1050,http://r1.heytemzzga3dqny.com,,0.0,2,12,1
1051,http://hostelworld.com,,0.0,1,12,1
1052,muslimsforallah.com,,0.0,1,12,1
1053,planetegeek.fr,,0.0,1,12,1
1054,bcrugbynews.com,,0.0,1,12,1
1055,namaxchang.com,,0.0,4,12,1
1056,roommatelocator.com,,0.0,1,12,1
1057,scotch.io,,0.0,194,12,1
1058,thetimelinesite.com,,0.0,1,12,1
1059,howdoyouspell.co,,0.0,1,12,1
1060,axleadvisor.com,,0.0,2,12,1
1061,happyjuicer.com,,0.0,1,12,1
1062,facebookblog.info,,0.0,1,12,1
1063,encontracarros.com,,0.0,2,12,1
1064,historiacsd.blogspot.com.br,,0.0,10,12,1
1065,diariodominho.pt,,0.0,3,12,1
1066,techlog360.com,,0.0,4,12,1
1067,documentic.com,,0.0,2,12,1
1068,ruled.me,,0.0,6,12,1
1069,ignotus.com.br,,0.0,1,12,1
1070,goproforums.com,,0.0,1,12,1
1071,fortheloveto.com,,0.0,1,12,1
1072,thetruthspy.com,,0.0,2,12,1
1073,bridge-of-love.com,,0.0,1,12,1
1074,itslearning.com,,0.0,2,12,1
1075,knowsh.com,,0.0,6,12,1
1076,ttcfest.com,,0.0,11,12,1
1077,multicuiseur-et-mijoteuse.com,,0.0,1,12,1
1078,aide-financiere.net,,0.0,2,12,1
1079,gooforums.com,,0.0,4,12,1
1080,GO_Security_(HB)_-_com.jb.security_4d60f5fcfdb74aceac65a6bd698a32dc-GoSecurity-HB-MREC_7_Android_MEDIUMRECTANGLE_300x250_IAB19,,0.0,1,12,1
1081,reallusion.com,,0.0,10,12,1
1082,portaldiritto.com,,0.0,1,12,1
1083,goodlab.hk,,0.0,1,12,1
1084,poker52.fr,,0.0,3,12,1
1085,guiadeecommerce.com.br,,0.0,1,12,1
1086,nantybig.co.uk,,0.0,1,12,1
1087,hirkereso.hu,,0.0,1,12,1
1088,startup.gr,,0.0,1,12,1
1089,segmentfault.com,,0.0,1,12,1
1090,usa-flash.com,,0.0,2,12,1
1091,meteovista.fr,,0.0,1,12,1
1092,southernminnesotatoday.com,,0.0,2,12,1
1093,imnotthenanny.com,,0.0,2,12,1
1094,blackfitness101.com,,0.0,1,12,1
1095,hisa-hide.com,,0.0,1,12,1
1096,infantchart.com,,0.0,1,12,1
1097,m.liputan6.com,,0.0,2,12,1
1098,cracksat.net,,0.0,2,12,1
1099,davidameronline.com,,0.0,1,12,1
1100,iamalpham.com,,0.0,4,12,1
1101,localsnow.org,,0.0,1,12,1
1102,helena-arkansas.com,,0.0,1,12,1
1103,gamepciso.com,,0.0,9,12,1
1104,mead.com,,0.0,2,12,1
1105,viverecamerino.it,,0.0,1,12,1
1106,hoover.com,,0.0,1,12,1
1107,freepdfbuddy.com,,0.0,1,12,1
1108,poptropicaguru.com,,0.0,1,12,1
1109,1222933330,,0.0,1,12,1
1110,cozinhaconsciente.com.br,,0.0,1,12,1
1111,adx.kidonc.com,,0.0,1,12,1
1112,calendariodobolsafamilia.com.br,,0.0,1,12,1
1113,Banana Bunch,,0.0,1,12,1
1114,emailhelpdesk.us,,0.0,3,12,1
1115,signtenkai.blogspot.jp,,0.0,1,12,1
1116,mundomascotita.com,,0.0,1,12,1
1117,strategywiki.org,,0.0,1,12,1
1118,thebeachguide.co.uk,,0.0,1,12,1
1119,Cozi - Shared calendar & lists,,0.0,8,12,1
1120,http://mopub2_3.geydimjvgq2tsmzx.com,,0.0,8,12,1
1121,sanicare.de,,0.0,4,12,1
1122,petalidiloto.com,,0.0,14,12,1
1123,obiadgotowy.pl,,0.0,2,12,1
1124,krediblepolitics.com,,0.0,4,12,1
1125,mathhammer8thed.com,,0.0,8,12,1
1126,platensealoancho.com.ar,,0.0,1,12,1
1127,beautyofwedding.co,,0.0,1,12,1
1128,leprechaun.land,,0.0,4,12,1
1129,altravel.club,,0.0,18,12,1
1130,form-resumes.bid,,0.0,8,12,1
1131,viajonarios.com.br,,0.0,7,12,1
1132,singleparentsmeet.com,,0.0,1,12,1
1133,madehow.com,,0.0,3,12,1
1134,olx.com.bh,,0.0,4,12,1
1135,lastzone.com,,0.0,2,12,1
1136,thefoodieaffair.com,,0.0,1,12,1
1137,http://mopub2_3.geztgmbvgi2tamru.com,,0.0,1,12,1
1138,elektrikforum.com,,0.0,1,12,1
1139,meteo-reunion.com,,0.0,1,12,1
1140,aqua.cl,,0.0,2,12,1
1141,ns6t.net,,0.0,1,12,1
1142,warehousedirectfurniture.com,,0.0,2,12,1
1143,onefrugalfoodie.com,,0.0,12,12,1
1144,http://smaato2.gezdanrxgyytmmzs.com,,0.0,3,12,1
1145,mykitchencraze.com,,0.0,3,12,1
1146,arizonensis.org,,0.0,1,12,1
1147,seesaw.me,,0.0,2,12,1
1148,ria.ru,,0.0,4,12,1
1149,geness.cf,,0.0,1,12,1
1150,dpbbmgambar.info,,0.0,1,12,1
1151,gobblercountry.com,,0.0,3,12,1
1152,alarrecordingstudio.com,,0.0,1,12,1
1153,ulasan.id,,0.0,1,12,1
1154,polskieszlaki.pl,,0.0,3,12,1
1155,leftcoastclassics.com,,0.0,1,12,1
1156,cycletrekkers.com,,0.0,1,12,1
1157,mmatorch.com,,0.0,3,12,1
1158,teleporthub.com,,0.0,8,12,1
1159,mix103.com,,0.0,1,12,1
1160,wwnytv.com,,0.0,1,12,1
1161,thewashingtondailynews.com,,0.0,1,12,1
1162,cfdrodeo.com,,0.0,8,12,1
1163,samuelfrench.com,,0.0,1,12,1
